Area,Category,Primary Production,Emissions|CO2,Emissions|CH4,Emissions|N2O,Land Use,Species,Product Type,Conversion,Protein Production,Emissions|CO2|Replacement,Land Use|Replacement
Ukraine,cow_milk,9663200.0,0.003255679854848927,0.2664297623107549,0.01093597817655677,0.08600248,Cattle,Milk,29.656718945182533,325835.10056731006,0.00065167020113462,0.00260668080453848
United Arab Emirates,cow_milk,43000.0,1.9768663164909608e-05,0.003444986890253026,0.0003426831852325281,0.00038270000000000003,Cattle,Milk,29.656718945182533,1449.9243857515453,2.8998487715030903e-06,1.1599395086012361e-05
United Kingdom of Great Britain and Northern Ireland,cow_milk,15552000.0,0.006344785694501791,0.3732209596602181,0.019187436595520392,0.1384128,Cattle,Milk,29.656718945182533,524400.5592373961,0.0010488011184747923,0.004195204473899169
United Republic of Tanzania,cow_milk,2400000.0,0.0004807201613763604,0.32929838804326295,0.01275554991043835,0.02136,Cattle,Milk,29.656718945182533,80926.01222799323,0.00016185202445598645,0.0006474080978239458
United States of America,cow_milk,99056527.0,0.04802638843279758,3.5441794182881994,0.07206848658442085,0.8816030903000001,Cattle,Milk,29.656718945182533,3340104.048026892,0.006680208096053784,0.026720832384215135
Uruguay,cow_milk,2233000.0,0.0009907288283269669,0.16011720582148367,0.005867838163637892,0.0198737,Cattle,Milk,29.656718945182533,75294.91054379537,0.00015058982108759073,0.0006023592843503629
Uzbekistan,cow_milk,10662305.0,0.0049018492117798036,0.8542209522064952,0.08497192184466767,0.0948945145,Cattle,Milk,29.656718945182533,359524.09367024724,0.0007190481873404945,0.002876192749361978
Vanuatu,cow_milk,3319.0,1.6811483335305179e-06,8.976771276152818e-05,5.520064721142868e-06,2.95391e-05,Cattle,Milk,29.656718945182533,111.9139310769623,2.238278621539246e-07,8.953114486156983e-07
Venezuela (Bolivarian Republic of),cow_milk,1778415.0,0.0007890403086561143,0.1275212004438038,0.00467328768821589,0.0158278935,Cattle,Milk,29.656718945182533,59966.680848519405,0.00011993336169703882,0.0004797334467881553
Viet Nam,cow_milk,986122.0,0.0006001220136070349,0.04220209637010827,0.001867757198252455,0.0087764858,Cattle,Milk,29.656718945182533,33251.21709595547,6.650243419191095e-05,0.0002660097367676438
Yemen,cow_milk,197634.0,9.08595343240406e-05,0.01583364044344806,0.0015750197355871036,0.0017589426,Cattle,Milk,29.656718945182533,6664.054791944672,1.3328109583889343e-05,5.331243833555737e-05
Zambia,cow_milk,453104.0,9.075676166678101e-05,0.06216934033998109,0.0024081627860913575,0.0040326256,Cattle,Milk,29.656718945182533,15278.291601896934,3.055658320379387e-05,0.00012222633281517548
Zimbabwe,cow_milk,425960.0,8.531981664161436e-05,0.05844497557121178,0.0022638975166042997,0.003791044,Cattle,Milk,29.656718945182533,14363.018403598331,2.8726036807196663e-05,0.00011490414722878665
Afghanistan,eggs,22159.0,3.85377884121616e-05,0.00013474283049344106,9.39797466477336e-05,0.0001567075682382134,Chickens,Eggs,8.06451612903225,2747.716000000003,5.495432000000007e-06,2.1981728000000027e-05
Albania,eggs,54727.0,0.00010330292909652521,0.00011025629741961289,0.00013558322819475603,0.00038702717121588085,Chickens,Eggs,8.06451612903225,6786.148000000007,1.3572296000000015e-05,5.428918400000006e-05
Algeria,eggs,317787.0,0.0005599217006982131,0.002967318829391817,0.0008854450395817856,0.002247377047146402,Chickens,Eggs,8.06451612903225,39405.58800000005,7.881117600000008e-05,0.00031524470400000034
Angola,eggs,5100.0,6.841020367145247e-06,3.62646021901729e-05,2.5763124703269175e-05,3.606699751861042e-05,Chickens,Eggs,8.06451612903225,632.4000000000007,1.2648000000000014e-06,5.059200000000006e-06
Antigua and Barbuda,eggs,271.0,5.679732197190263e-07,4.244233466634757e-06,7.736981620219961e-07,1.916501240694789e-06,Chickens,Eggs,8.06451612903225,33.604000000000035,6.720800000000007e-08,2.6883200000000027e-07
Argentina,eggs,830000.0,0.0017395489755232174,0.012998943827700546,0.0023696290571153383,0.005869727047146401,Chickens,Eggs,8.06451612903225,102920.00000000012,0.00020584000000000024,0.000823360000000001
Armenia,eggs,36030.0,6.34827065806865e-05,0.00033642816547872366,0.00010038983588419833,0.000254802729528536,Chickens,Eggs,8.06451612903225,4467.720000000005,8.935440000000009e-06,3.5741760000000035e-05
Australia,eggs,255527.0,0.0004063759507938766,0.0010814620233465225,0.0007847541942589195,0.001807076799007444,Chickens,Eggs,8.06451612903225,31685.348000000035,6.337069600000006e-05,0.00025348278400000025
Austria,eggs,129358.0,0.0002441767372972812,0.0002606123873336066,0.0003204775564678723,0.0009148146401985111,Chickens,Eggs,8.06451612903225,16040.392000000018,3.2080784000000036e-05,0.00012832313600000015
Azerbaijan,eggs,109834.0,0.00019352094350771911,0.001025569001587292,0.0003060287880795181,0.0007767416873449131,Chickens,Eggs,8.06451612903225,13619.416000000016,2.723883200000003e-05,0.00010895532800000012
Bahamas,eggs,862.0,1.8066159239771245e-06,1.3500107927081771e-05,2.4609882496788214e-06,6.096029776674937e-06,Chickens,Eggs,8.06451612903225,106.88800000000012,2.1377600000000023e-07,8.551040000000009e-07
Bahrain,eggs,4426.0,7.798347469500926e-06,4.132753428833836e-05,1.233209585410663e-05,3.130049627791563e-05,Chickens,Eggs,8.06451612903225,548.8240000000006,1.0976480000000012e-06,4.390592000000005e-06
Bangladesh,eggs,545234.0,0.0009482428145275744,0.0033154191272738317,0.002312421733098533,0.0038558732009925556,Chickens,Eggs,8.06451612903225,67609.01600000008,0.00013521803200000016,0.0005408721280000006
Barbados,eggs,3750.0,7.859408021942246e-06,5.873016789623741e-05,1.0706155378533155e-05,2.651985111662531e-05,Chickens,Eggs,8.06451612903225,465.0000000000005,9.30000000000001e-07,3.720000000000004e-06
Belarus,eggs,203900.0,0.000207703030885631,0.0003477416086597276,0.0006548474677810997,0.00144197270471464,Chickens,Eggs,8.06451612903225,25283.600000000028,5.0567200000000053e-05,0.00020226880000000021
Belize,eggs,3004.0,6.295909786110536e-06,4.7046779829412576e-05,8.57634420189696e-06,2.1244168734491313e-05,Chickens,Eggs,8.06451612903225,372.49600000000044,7.449920000000008e-07,2.979968000000003e-06
Benin,eggs,15400.0,2.065719875569349e-05,0.00010950487720169858,7.779453341771478e-05,0.00010890818858560794,Chickens,Eggs,8.06451612903225,1909.6000000000022,3.819200000000004e-06,1.5276800000000016e-05
Bhutan,eggs,5797.0,1.008184301752339e-05,3.524997465456372e-05,2.4585973704450188e-05,4.0996153846153846e-05,Chickens,Eggs,8.06451612903225,718.8280000000008,1.4376560000000016e-06,5.750624000000006e-06
Bolivia (Plurinational State of),eggs,113807.0,0.00023852150633418167,0.001782374458071224,0.0003249161133772594,0.0008048385856079404,Chickens,Eggs,8.06451612903225,14112.068000000016,2.822413600000003e-05,0.00011289654400000011
Bosnia and Herzegovina,eggs,24090.0,4.547239135957192e-05,4.8533159223755645e-05,5.9681692166785544e-05,0.00017036352357320097,Chickens,Eggs,8.06451612903225,2987.1600000000035,5.974320000000007e-06,2.3897280000000028e-05
Botswana,eggs,3670.0,4.922851911259422e-06,2.6096292164300893e-05,1.853934660019566e-05,2.595409429280397e-05,Chickens,Eggs,8.06451612903225,455.0800000000005,9.10160000000001e-07,3.640640000000004e-06
Brazil,eggs,3347507.0,0.00701584623181542,0.05242657283835466,0.009557048019393971,0.023673436600496277,Chickens,Eggs,8.06451612903225,415090.8680000005,0.000830181736000001,0.003320726944000004
Brunei Darussalam,eggs,9099.0,3.0310009656538216e-05,4.1110123473277004e-05,4.4405736042428666e-05,6.434776674937964e-05,Chickens,Eggs,8.06451612903225,1128.2760000000012,2.256552000000002e-06,9.026208000000009e-06
Bulgaria,eggs,84865.0,8.644785540024068e-05,0.0001447331614463354,0.00027255336122237875,0.0006001619106699752,Chickens,Eggs,8.06451612903225,10523.260000000011,2.104652000000002e-05,8.418608000000008e-05
Burkina Faso,eggs,57986.0,7.778106019789888e-05,0.00041232141619595406,0.0002929216762830915,0.0004100746898263027,Chickens,Eggs,8.06451612903225,7190.264000000008,1.4380528000000018e-05,5.752211200000007e-05
Burundi,eggs,2174.0,2.9161526035634834e-06,1.5458675521850175e-05,1.0982163353903373e-05,1.537444168734491e-05,Chickens,Eggs,8.06451612903225,269.5760000000003,5.391520000000005e-07,2.156608000000002e-06
Cabo Verde,eggs,2445.0,3.2796656466019857e-06,1.73856769323476e-05,1.2351145078331988e-05,1.72909429280397e-05,Chickens,Eggs,8.06451612903225,303.18000000000035,6.063600000000007e-07,2.425440000000003e-06
Cambodia,eggs,22720.0,7.568341789169671e-05,0.00010265106113999928,0.00011088013219958007,0.00016067493796526053,Chickens,Eggs,8.06451612903225,2817.280000000003,5.634560000000006e-06,2.2538240000000024e-05
Cameroon,eggs,18796.0,2.5212513494286675e-05,0.00013365283583656663,9.49497435142446e-05,0.00013292456575682383,Chickens,Eggs,8.06451612903225,2330.7040000000025,4.661408000000004e-06,1.8645632000000018e-05
Canada,eggs,585592.0,0.0005500355714590877,0.006326463445357121,0.0014405965740544307,0.004141283374689826,Chickens,Eggs,8.06451612903225,72613.40800000008,0.0001452268160000002,0.0005809072640000008
Central African Republic,eggs,2400.0,3.219303702185998e-06,1.706569514831666e-05,1.212382338977373e-05,1.69727047146402e-05,Chickens,Eggs,8.06451612903225,297.6000000000003,5.952000000000006e-07,2.3808000000000023e-06
Chad,eggs,4050.0,5.432574997438872e-06,2.8798360562784363e-05,2.045895197024317e-05,2.8641439205955333e-05,Chickens,Eggs,8.06451612903225,502.20000000000056,1.0044000000000011e-06,4.0176000000000045e-06
Chile,eggs,219986.0,0.0004610559288306632,0.0034452839239524488,0.0006280544792271987,0.0015557322580645161,Chickens,Eggs,8.06451612903225,27278.264000000032,5.455652800000007e-05,0.00021822611200000028
"China, Hong Kong SAR",eggs,471.0,1.568965221258325e-06,2.1280215579638934e-06,2.298615416637422e-06,3.3308933002481387e-06,Chickens,Eggs,8.06451612903225,58.40400000000007,1.1680800000000013e-07,4.672320000000005e-07
"China, Macao SAR",eggs,425.0,1.4157329491184462e-06,1.9201893038952326e-06,2.0741221912333426e-06,3.0055831265508684e-06,Chickens,Eggs,8.06451612903225,52.70000000000006,1.0540000000000011e-07,4.2160000000000044e-07
"China, Taiwan Province of",eggs,456524.0,0.0015207436914431752,0.0020626176512269817,0.0022279683746602597,0.0032285196029776674,Chickens,Eggs,8.06451612903225,56608.97600000006,0.00011321795200000012,0.0004528718080000005
"China, mainland",eggs,33089771.0,0.11022653901996245,0.14950264551186507,0.16148759607983412,0.23400954677419353,Chickens,Eggs,8.06451612903225,4103131.6040000045,0.008206263208000008,0.03282505283200003
Colombia,eggs,862964.0,0.0018086363157992986,0.013515205495575632,0.0024637404453547963,0.006102847146401985,Chickens,Eggs,8.06451612903225,107007.53600000012,0.00021401507200000024,0.000856060288000001
Comoros,eggs,760.0,1.0194461723588994e-06,5.404136796966943e-06,3.839210740095014e-06,5.374689826302729e-06,Chickens,Eggs,8.06451612903225,94.24000000000011,1.8848000000000022e-07,7.539200000000009e-07
Congo,eggs,1506.0,2.020113073121714e-06,1.0708723705568705e-05,7.607699177083015e-06,1.0650372208436725e-05,Chickens,Eggs,8.06451612903225,186.7440000000002,3.734880000000004e-07,1.4939520000000017e-06
Cook Islands,eggs,64.0,1.0178204593177278e-07,2.708659730446388e-07,1.9655170855749432e-07,4.5260545905707193e-07,Chickens,Eggs,8.06451612903225,7.936000000000009,1.5872000000000018e-08,6.348800000000007e-08
Costa Rica,eggs,68450.0,0.00014346039442718583,0.0010720213313326536,0.00019542302284282522,0.00048407568238213397,Chickens,Eggs,8.06451612903225,8487.80000000001,1.6975600000000018e-05,6.790240000000007e-05
Croatia,eggs,30143.0,5.68980611353913e-05,6.0727896159471416e-05,7.46776773343054e-05,0.0002131700992555831,Chickens,Eggs,8.06451612903225,3737.732000000004,7.475464000000008e-06,2.9901856000000033e-05
Cuba,eggs,111254.0,0.0002331708213528434,0.0017423909597674657,0.0003176273627955541,0.0007867838709677419,Chickens,Eggs,8.06451612903225,13795.496000000016,2.759099200000003e-05,0.00011036396800000012
Cyprus,eggs,10503.0,1.8505658263029426e-05,9.807119128567955e-05,2.926434766282917e-05,7.427679900744417e-05,Chickens,Eggs,8.06451612903225,1302.3720000000014,2.6047440000000027e-06,1.0418976000000011e-05
Czechia,eggs,88405.0,9.005388153724476e-05,0.00015077046058638164,0.0002839224638998927,0.0006251966501240694,Chickens,Eggs,8.06451612903225,10962.220000000012,2.1924440000000023e-05,8.769776000000009e-05
Democratic People's Republic of Korea,eggs,121599.0,0.0004050628491290681,0.0005493955274455445,0.0005934380807806663,0.0008599433002481389,Chickens,Eggs,8.06451612903225,15078.276000000016,3.0156552000000034e-05,0.00012062620800000014
Democratic Republic of the Congo,eggs,7603.0,1.0198485853216728e-05,5.4062700088604817e-05,3.8407262180187364e-05,5.376811414392059e-05,Chickens,Eggs,8.06451612903225,942.7720000000011,1.885544000000002e-06,7.542176000000008e-06
Denmark,eggs,78016.0,0.00014726334928635796,0.0001571757139892287,0.00019328048551614535,0.0005517260545905707,Chickens,Eggs,8.06451612903225,9673.984000000011,1.934796800000002e-05,7.739187200000008e-05
Dominica,eggs,312.0,6.53902747425595e-07,4.886349968966952e-06,8.907521274939586e-07,2.2064516129032257e-06,Chickens,Eggs,8.06451612903225,38.688000000000045,7.737600000000008e-08,3.0950400000000033e-07
Dominican Republic,eggs,180408.0,0.0003781066886460152,0.0028254379012865065,0.0005150602878747759,0.0012758382133995036,Chickens,Eggs,8.06451612903225,22370.592000000026,4.4741184000000055e-05,0.00017896473600000022
Ecuador,eggs,133114.0,0.00027898593051541877,0.002084748685157265,0.00038003711121548334,0.000941376923076923,Chickens,Eggs,8.06451612903225,16506.136000000017,3.301227200000003e-05,0.00013204908800000013
Egypt,eggs,390357.0,0.0006877857033782135,0.003644937257612493,0.0010876457165208994,0.0027605892059553347,Chickens,Eggs,8.06451612903225,48404.268000000055,9.68085360000001e-05,0.0003872341440000004
El Salvador,eggs,86937.0,0.0001822062280542915,0.0013615532283720508,0.0002482029413716099,0.0006148150124069479,Chickens,Eggs,8.06451612903225,10780.188000000013,2.1560376000000026e-05,8.62415040000001e-05
Equatorial Guinea,eggs,312.0,4.185094812841798e-07,2.218540369281166e-06,1.576097040670585e-06,2.2064516129032257e-06,Chickens,Eggs,8.06451612903225,38.688000000000045,7.737600000000008e-08,3.0950400000000033e-07
Eritrea,eggs,2115.0,2.8370113875514113e-06,1.5039143849454056e-05,1.0684119362238099e-05,1.4957196029776675e-05,Chickens,Eggs,8.06451612903225,262.2600000000003,5.245200000000006e-07,2.0980800000000023e-06
Estonia,eggs,9437.0,1.7813323256964725e-05,1.9012346350958158e-05,2.3379664963800546e-05,6.67380893300248e-05,Chickens,Eggs,8.06451612903225,1170.1880000000012,2.3403760000000024e-06,9.36150400000001e-06
Eswatini,eggs,1009.0,1.3534489314606967e-06,7.174702668604796e-06,5.0970574167840395e-06,7.13560794044665e-06,Chickens,Eggs,8.06451612903225,125.11600000000014,2.502320000000003e-07,1.0009280000000012e-06
Ethiopia,eggs,53662.0,7.198094802779377e-05,0.00038157472210373686,0.0002710785878091825,0.00037949553349875926,Chickens,Eggs,8.06451612903225,6654.088000000007,1.3308176000000015e-05,5.323270400000006e-05
Fiji,eggs,11329.0,1.8017012474391468e-05,4.794750950972989e-05,3.4792723535122706e-05,8.01182382133995e-05,Chickens,Eggs,8.06451612903225,1404.7960000000016,2.8095920000000033e-06,1.1238368000000013e-05
Finland,eggs,75600.0,0.00014270289691920455,0.0001523082954469044,0.0001872949741722286,0.0005346401985111662,Chickens,Eggs,8.06451612903225,9374.40000000001,1.8748800000000023e-05,7.499520000000009e-05
France,eggs,786071.0,0.001483791122806561,0.001583665795109042,0.001947449042890713,0.005559062903225806,Chickens,Eggs,8.06451612903225,97472.8040000001,0.0001949456080000002,0.0007797824320000008
French Polynesia,eggs,2611.0,4.1523894051227925e-06,1.1050485244055499e-05,8.018695485056525e-06,1.8464888337468982e-05,Chickens,Eggs,8.06451612903225,323.76400000000035,6.475280000000007e-07,2.590112000000003e-06
Gabon,eggs,2479.0,3.3252724490496205e-06,1.7627440946948746e-05,1.2522899243020446e-05,1.753138957816377e-05,Chickens,Eggs,8.06451612903225,307.39600000000036,6.147920000000007e-07,2.4591680000000026e-06
Gambia,eggs,1038.0,1.3923488511954442e-06,7.380913151646956e-06,5.243553616077138e-06,7.3406947890818856e-06,Chickens,Eggs,8.06451612903225,128.71200000000013,2.5742400000000025e-07,1.029696000000001e-06
Georgia,eggs,43750.0,7.708488517638173e-05,0.0004085132456201543,0.00012189995337034908,0.00030939826302729526,Chickens,Eggs,8.06451612903225,5425.000000000006,1.0850000000000013e-05,4.340000000000005e-05
Germany,eggs,763141.0,0.001440508352616649,0.0015374696414767997,0.0018906411889519671,0.005396902853598015,Chickens,Eggs,8.06451612903225,94629.4840000001,0.0001892589680000002,0.0007570358720000008
Ghana,eggs,53833.0,7.221032341657453e-05,0.00038279065288305446,0.00027194241022570384,0.0003807048387096774,Chickens,Eggs,8.06451612903225,6675.292000000008,1.3350584000000015e-05,5.340233600000006e-05
Grenada,eggs,1413.0,2.9614249426678382e-06,2.2129527263302258e-05,4.034079346631293e-06,9.992679900744417e-06,Chickens,Eggs,8.06451612903225,175.2120000000002,3.5042400000000036e-07,1.4016960000000014e-06
Guatemala,eggs,275000.0,0.0005763565882757647,0.00430687897905741,0.0007851180610924316,0.0019447890818858559,Chickens,Eggs,8.06451612903225,34100.00000000004,6.820000000000007e-05,0.0002728000000000003
Guinea,eggs,32790.0,4.39837368311162e-05,0.00023316005996387636,0.00016564173706278356,0.0002318895781637717,Chickens,Eggs,8.06451612903225,4065.9600000000046,8.131920000000009e-06,3.2527680000000036e-05
Guinea-Bissau,eggs,1274.0,1.708913715243734e-06,9.059039841231428e-06,6.435729582738222e-06,9.009677419354838e-06,Chickens,Eggs,8.06451612903225,157.97600000000017,3.1595200000000034e-07,1.2638080000000014e-06
